gene_id,gene_name,nreg_total,resid_total,baseMean,shet,ess_hart,ess_cegv2,druggable
ENSG00000177494,ZBED2,538,93.18251913751104,488.1251259889187,0.00260705,False,False,False
ENSG00000177508,IRX3,152,72.55130313188616,2.9561476585889146,0.11509803,False,False,False
ENSG00000177542,SLC25A22,143,-34.35344600884713,27.425621084036674,0.03820938,False,False,True
ENSG00000177548,RABEP2,101,-53.30646772243928,16.074086525011698,0.01213982,False,False,False
ENSG00000177556,ATOX1,298,-14.669768328725468,116.03237340721267,0.01246207,False,False,False
ENSG00000177565,TBL1XR1,240,-101.6768783756572,150.29752792715342,0.64590719,False,False,False
ENSG00000177570,SAMD12,23,-18.00788898989234,0.3950379755969377,0.01581794,False,False,False
ENSG00000177576,C18orf32,271,14.663005145254203,66.282365213492,0.00807399,False,False,False
ENSG00000177595,PIDD1,55,-50.304310320670965,5.416285573442944,0.00042599,False,False,False
ENSG00000177602,HASPIN,169,-27.013132979101407,31.29716773588892,0.03787703,False,False,False
ENSG00000177606,JUN,443,198.74480372519355,63.93122800360867,0.43067578,False,False,False
ENSG00000177613,CSTF2T,268,-18.62852290519831,92.08100974936991,0.15746913,False,False,False
ENSG00000177628,GBA1,239,59.175908854355676,26.404254428513156,0.01132514,False,False,False
ENSG00000177646,ACAD9,118,-90.51082977028275,38.1049662154812,0.00943964,False,False,False
ENSG00000177663,IL17RA,301,99.68041998707147,35.553693219285876,0.00849802,False,False,True
ENSG00000177666,PNPLA2,195,-39.389985057679226,53.62985181543411,0.00913439,False,False,False
ENSG00000177674,AGTRAP,307,124.38245884921128,27.573853414657332,0.00193593,False,False,False
ENSG00000177683,THAP5,103,-108.31191151148523,38.80955560214562,0.00371671,False,False,False
ENSG00000177697,CD151,302,104.19295041204431,34.48604008581488,0.00565002,False,False,False
ENSG00000177700,POLR2L,218,-32.267750377776025,65.78118795068549,0.00329095,False,True,False
ENSG00000177706,FAM20C,93,53.0759992114522,0.3057208254792736,0.06100208,False,False,False
ENSG00000177707,NECTIN3,194,48.66286502882698,14.147280720717063,0.04718373,False,False,False
ENSG00000177721,ANXA2R,296,153.0825605705745,17.519600045028074,,False,False,False
ENSG00000177728,TMEM94,113,-50.32538839415523,18.669714699489734,0.01915412,False,False,False
ENSG00000177731,FLII,249,-69.1850896747942,120.86280528936442,0.01804519,False,False,False
ENSG00000177732,SOX12,35,-16.18165075170549,0.6663276915547964,0.28818864,False,False,False
ENSG00000177733,HNRNPA0,270,-139.86327563580483,259.4612289598779,0.39998404,False,False,False
ENSG00000177830,CHID1,268,-8.447432385999392,92.64681794573254,0.00599638,False,False,False
ENSG00000177842,ZNF620,78,-26.31513253618398,5.192566747141258,0.00083289,False,False,False
ENSG00000177853,ZNF518A,131,-12.387355463173321,12.88356025407945,,False,False,False
ENSG00000177854,TMEM187,70,-30.506798742823275,4.7314208993941795,0.00212307,False,False,False
ENSG00000177868,SVBP,216,13.856086455302474,34.546034631722435,0.00942971,False,False,False
ENSG00000177873,ZNF619,173,30.13364138008137,12.717398557050098,0.00103896,False,False,False
ENSG00000177879,AP3S1,234,-6.959647274653946,57.16917149465048,0.01252226,False,False,False
ENSG00000177885,GRB2,244,-141.4760868553585,213.56221075791046,0.33260088,False,False,False
ENSG00000177888,ZBTB41,151,-0.3683391966195373,15.062896416912004,0.05946876,False,False,False
ENSG00000177889,UBE2N,174,-80.25130356871324,67.75750858313948,0.28987865,False,True,False
ENSG00000177917,ARL6IP6,245,27.997393273574758,42.267006074145,0.00788263,False,False,False
ENSG00000177932,ZNF354C,169,44.7881944919574,8.482481928215964,0.00228828,False,False,False
ENSG00000177951,BET1L,159,-72.70546200019128,51.05336900628273,0.00176759,False,False,False
ENSG00000177963,RIC8A,123,-113.06405538941341,53.15195626514746,0.0012903,False,False,False
ENSG00000177981,ASB8,141,-71.20796202017907,38.90827454971804,0.0100797,False,False,False
ENSG00000177989,ODF3B,146,56.06963860079891,3.353192074239494,0.00092908,False,False,False
ENSG00000178015,GPR150,17,-24.30645912325189,0.3423583577764543,0.01585171,False,False,True
ENSG00000178035,IMPDH2,528,211.73978091496969,130.2176123011296,0.0242319,False,False,False
ENSG00000178053,MLF1,56,-4.38608054879419,1.1786001654281177,0.00099867,False,False,False
ENSG00000178057,NDUFAF3,324,46.11526333579273,84.98989690637345,0.00262698,False,False,False
ENSG00000178074,C2orf69,59,-102.9821580293572,18.22885292733195,0.04580216,False,False,False
ENSG00000178078,STAP2,82,-30.7845672155132,6.660603073805497,0.00041851,False,False,False
ENSG00000178093,TSSK6,37,-36.68845419116736,1.9053159613816009,0.09894895,False,False,True
ENSG00000178096,BOLA1,39,-79.21940130154906,7.460193825604446,0.00227703,False,False,False
ENSG00000178127,NDUFV2,385,-51.89251211462259,303.33511912941066,0.00586747,False,False,False
ENSG00000178149,DALRD3,121,-47.690691233881296,20.577686378998443,0.00084086,False,False,False
ENSG00000178163,ZNF518B,116,-49.3303648150033,19.581929824193345,0.0323029,False,False,False
ENSG00000178177,LCORL,96,-46.45086291147883,12.588469941021959,0.13635288,False,False,False
ENSG00000178184,PARD6G,81,33.88692931039588,0.5134346465291163,0.03981775,False,False,False
ENSG00000178188,SH2B1,114,-67.6778026062321,25.148634671895216,0.14891699,False,False,False
ENSG00000178199,ZC3H12D,261,40.09383513798839,48.62327997885066,0.00910323,False,False,False
ENSG00000178202,POGLUT3,220,59.25005488640024,17.94892033584369,0.00188252,False,False,False
ENSG00000178209,PLEC,434,172.84919631589122,76.4213236032601,0.02180226,False,False,False
ENSG00000178222,RNF212,13,-24.5762503790218,0.30665857570509064,0.00121708,False,False,False
ENSG00000178229,ZNF543,134,-6.507715017090156,12.109518935192591,0.00035582,False,False,False
ENSG00000178234,GALNT11,106,-75.3470598599377,25.11298049651226,0.02486735,False,False,False
ENSG00000178252,WDR6,164,-55.19754085707403,43.43282071192437,0.01696681,False,False,False
ENSG00000178295,GEN1,183,-26.09366660487781,37.33512933426264,0.00077209,False,False,False
ENSG00000178301,AQP11,54,-3.6045486693700504,1.0543385074235825,0.00182219,False,False,True
ENSG00000178307,TMEM11,135,-122.7401922975083,69.87007237836109,0.29124307,False,False,False
ENSG00000178338,ZNF354B,91,-32.18152677164859,8.347030354409425,0.00617357,False,False,False
ENSG00000178381,ZFAND2A,224,16.568971419364956,37.056515937068404,0.00062945,False,False,False
ENSG00000178385,PLEKHM3,64,-46.57818548591019,6.069651508174787,0.0236583,False,False,False
ENSG00000178386,ZNF223,32,-1.8845183336380646,0.2341476989550946,0.00124385,False,False,False
ENSG00000178409,BEND3,109,-14.003085916149935,10.376033391940297,0.09669561,False,False,False
ENSG00000178425,NT5DC1,217,12.110227157142376,36.305809794608734,0.0020582,False,False,False
ENSG00000178445,GLDC,82,31.140200017559433,0.7565535469548279,0.00726698,False,False,False
ENSG00000178449,COX14,234,-41.96547989919202,81.63365725396652,0.01974224,False,False,False
ENSG00000178467,P4HTM,161,-8.930592807445514,20.795978535886036,0.01497052,False,False,False
ENSG00000178498,DTX3,172,52.58458061034747,7.698314056044097,0.20423449,False,False,False
ENSG00000178502,KLHL11,135,4.133599155972572,10.66736163615651,0.05717885,False,False,False
ENSG00000178537,SLC25A20,149,-42.22699084372963,29.657781520432003,0.00237273,False,False,True
ENSG00000178562,CD28,405,1.5834080248311864,240.1941431980078,0.03594752,False,False,False
ENSG00000178567,EPM2AIP1,152,-7.220951108879007,17.274439402680947,0.04915541,False,False,False
ENSG00000178573,MAF,252,-92.25376745446064,152.84384826348486,0.20474519,False,False,False
ENSG00000178585,CTNNBIP1,157,23.36929744304816,10.911460231783943,0.02216533,False,False,False
ENSG00000178605,GTPBP6,199,-100.63233377891983,111.54222382293563,0.00179604,False,False,False
ENSG00000178607,ERN1,397,145.00113309633983,65.63897043339821,0.07252141,False,False,True
ENSG00000178623,GPR35,260,140.91690723065497,10.02846656395059,0.0011365,False,False,True
ENSG00000178665,ZNF713,24,-39.05050490182765,1.2239565952795137,0.0013749,False,False,False
ENSG00000178685,PARP10,161,23.10054265259454,11.819846308917496,0.00339943,False,False,False
ENSG00000178691,SUZ12,220,-62.29947595915816,88.81950983383767,0.44099484,False,False,False
ENSG00000178694,NSUN3,79,-96.3751609953211,23.005838103152307,0.00054904,False,False,False
ENSG00000178695,KCTD12,167,37.988689570979844,9.823203501498083,0.00836282,False,False,False
ENSG00000178700,DHFR2,109,-56.60164618390775,19.652414360814202,0.00503533,False,False,False
ENSG00000178718,RPP25,148,16.659294811031437,11.232953852074521,0.00467432,False,False,False
ENSG00000178719,GRINA,357,118.21426256151999,56.56872927891529,0.02588549,False,False,False
ENSG00000178732,GP5,87,37.45924458822459,0.9673726044869159,0.00141361,False,False,False
ENSG00000178761,FAM219B,185,17.296407861734885,20.096092196188824,0.00128138,False,False,False
ENSG00000178764,ZHX2,220,70.151298818198,14.772026705472271,0.05918389,False,False,False
ENSG00000178802,MPI,283,36.03860904030252,59.850759983916056,0.00212607,False,False,False
ENSG00000178814,OPLAH,26,-16.39736238627996,0.6479854901772114,0.00136883,False,False,False
ENSG00000178852,EFCAB13,51,-4.775835831923295,0.9602128366079352,0.00017413,False,False,False
ENSG00000178860,MSC,212,94.38590730237787,7.784417669252849,0.10196251,False,False,False
ENSG00000178878,APOLD1,71,-10.824612799398135,2.689670778159733,0.00189282,False,False,False
ENSG00000178904,DPY19L3,102,-40.92152282447557,13.022757166362481,0.02025289,False,False,False
ENSG00000178917,ZNF852,15,-48.4708916124051,1.2165297805318178,0.00054512,False,False,False
ENSG00000178921,PFAS,269,53.29586204993371,46.862503279448255,0.00980986,False,False,False
ENSG00000178922,HYI,218,117.76413831685296,4.89872469902307,0.00029413,False,False,False
ENSG00000178927,CYBC1,242,-57.80551587572796,103.21576406239225,0.00256745,False,False,False
ENSG00000178935,ZNF552,87,-65.95068475251657,15.450402326521349,0.00142514,False,False,False
ENSG00000178951,ZBTB7A,261,-22.266823006586606,88.57624271328427,0.44720864,False,False,False
ENSG00000178952,TUFM,555,113.0562659121087,327.63975861199015,0.03111481,False,True,False
ENSG00000178966,RMI1,185,-51.29998203660932,52.978825500477484,0.00492222,False,False,False
ENSG00000178971,CTC1,134,3.7470731821113574,9.982869835052286,0.0048974,False,False,False
ENSG00000178974,FBXO34,105,-79.27567816142857,26.360466025057555,0.04160795,False,False,False
ENSG00000178980,SELENOW,457,109.66217295966528,154.7228536529428,0.00183317,False,False,False
ENSG00000178982,EIF3K,217,-81.53018015086816,101.93574550226135,0.00451877,False,False,False
ENSG00000178988,MRFAP1L1,162,-74.89646866215728,54.29918472900679,0.00228753,False,False,False
ENSG00000178996,SNX18,195,72.54268854743108,8.42856518496516,0.10546546,False,False,False
ENSG00000178999,AURKB,315,49.89080326580286,74.49025181141849,0.00864762,True,True,True
ENSG00000179010,MRFAP1,10,-41.28032995959637,0.64521483107232,0.05008487,False,False,True
ENSG00000179021,C3orf38,221,-26.095096601575108,60.23827818877772,0.00344126,False,False,False
ENSG00000179029,TMEM107,200,60.67864588142686,14.183932315020801,0.0036908,False,False,False
ENSG00000179051,RCC2,225,-22.9907632755625,64.58541694993546,0.17498405,False,False,False
ENSG00000179085,DPM3,147,0.5830762775597407,13.677294099914016,0.00720911,False,False,False
ENSG00000179091,CYC1,337,10.60336636796653,134.3795578504563,0.03671578,False,False,False
ENSG00000179094,PER1,273,125.78644218784649,16.521560570150175,0.03135221,False,False,False
ENSG00000179104,TMTC2,111,23.58686862424516,3.332389607709958,0.01953474,False,False,False
ENSG00000179119,SPTY2D1,255,-17.432690724755616,80.69660345072307,0.12117354,False,False,False
ENSG00000179134,SAMD4B,131,-74.63638897862073,36.77795296909811,0.42268978,False,False,False
ENSG00000179144,GIMAP7,623,254.80462488429404,214.3800484893848,,False,False,False
ENSG00000179151,EDC3,98,-120.88144644436836,43.34874475900794,0.04122671,False,False,False
ENSG00000179152,TCAIM,76,-94.66256768869191,21.05389160444232,0.01943401,False,False,False
ENSG00000179163,FUCA1,169,54.77882638271713,6.724335510935621,0.00271388,False,False,False
ENSG00000179195,ZNF664,160,-81.24876571092561,57.98148451495246,0.01022345,False,False,False
ENSG00000179218,CALR,453,119.84465446074434,142.75893154552264,0.09805199,False,False,False
ENSG00000179222,MAGED1,166,-27.650472399072747,30.253604459961313,0.17507553,False,False,False
ENSG00000179240,GVQW3,65,-28.144892030342458,3.7079727188253684,0.00540475,False,False,False
ENSG00000179262,RAD23A,293,-49.90856809895544,155.13343878660132,0.07853061,False,False,False
ENSG00000179271,GADD45GIP1,278,-39.10526076894094,128.88235712555579,0.00353652,False,False,False
ENSG00000179295,PTPN11,251,-16.764162531412524,78.71279277495547,0.28069118,False,False,False
ENSG00000179331,RAB39A,47,13.66164338675271,0.1969996959906862,0.01547587,False,False,False
ENSG00000179335,CLK3,179,-19.03636306589533,33.01829090498799,0.07753901,False,False,True
ENSG00000179361,ARID3B,270,23.565380682737036,62.01952468879763,0.06941775,False,False,False
ENSG00000179364,PACS2,129,-5.424282496060265,10.638770364316194,0.04397259,False,False,False
ENSG00000179387,ELMOD2,85,-71.03334720043485,16.284269097977813,0.02082835,False,False,False
ENSG00000179388,EGR3,224,115.36652944188518,7.467350424521638,0.51069461,False,False,False
ENSG00000179409,GEMIN4,258,25.208564146040978,57.54625195378682,0.00151403,False,False,False
ENSG00000179454,KLHL28,176,12.014927093671837,18.776523759214783,0.04071547,False,False,False
ENSG00000179455,MKRN3,0,-33.2117453835298,0.18466707484969755,0.17937664,False,False,False
ENSG00000179456,ZBTB18,171,45.64219505817053,9.167879125113766,0.56030746,False,False,False
ENSG00000179476,C14orf28,122,24.699214173027777,4.389862592434664,0.00171353,False,False,False
ENSG00000179526,SHARPIN,152,-59.8015869578561,38.84972690506984,0.00251005,False,False,False
ENSG00000179528,LBX2,12,-26.491973228137738,0.2904282458175932,0.0018982,False,False,False
ENSG00000179532,DNHD1,112,-33.12288180604328,14.39993095050099,0.0014559,False,False,False
ENSG00000179562,GCC1,105,-80.26532131593262,26.59696293955761,0.00831114,False,False,False
ENSG00000179583,CIITA,304,123.35561935307905,25.33437326176614,0.01651252,False,False,True
ENSG00000179598,PLD6,223,13.372534915166135,45.244906454775645,0.00342525,False,False,False
ENSG00000179627,ZBTB42,58,-34.13638848650777,3.656462968036575,0.06192602,False,False,False
ENSG00000179630,LACC1,179,98.16639371264723,2.529540358452119,0.0046505,False,False,False
ENSG00000179632,MAF1,257,-83.3293942573297,151.9419033487917,0.03419545,False,False,False
ENSG00000179715,PCED1B,406,130.37291194916764,81.88426500545297,0.00343008,False,False,False
ENSG00000179750,APOBEC3B,244,124.96072312583048,8.431709691768441,0.0003872,False,False,False
ENSG00000179820,MYADM,135,17.80792401982975,8.124659061174288,0.01782168,False,False,False
ENSG00000179833,SERTAD2,487,273.7052599362406,40.073967240084045,0.36075302,False,False,False
ENSG00000179841,AKAP5,283,194.05169999409242,3.426600950769279,0.05621887,False,False,False
ENSG00000179862,CITED4,211,81.92605519971052,9.810762889122621,0.06498125,False,False,False
ENSG00000179886,TIGD5,82,-61.990022023193916,14.211848650999197,0.01641414,False,False,False
ENSG00000179889,PDXDC1,76,-83.73407322839763,17.609465406300075,0.00150489,False,False,False
ENSG00000179909,ZNF154,53,14.247632825642192,0.29500459110116334,0.00036596,False,False,False
ENSG00000179912,R3HDM2,167,1.3125628371710718,19.385474469860135,0.20462164,False,False,False
ENSG00000179918,SEPHS2,322,36.599973994083086,91.96525805629769,0.01092292,False,False,False
ENSG00000179922,ZNF784,69,-35.512222456640856,5.224430108896279,0.05963506,False,False,False
ENSG00000179933,C14orf119,192,-48.88112566809639,55.69970351789212,0.00289835,False,False,False
ENSG00000179934,CCR8,273,127.40768261329521,13.415322857284467,0.00249438,False,False,True
ENSG00000179941,BBS10,131,1.430437202258318,9.599507183958128,0.00216786,False,False,False
ENSG00000179943,FIZ1,29,-79.14767046400488,6.010848950895019,0.05077891,False,False,False
ENSG00000179950,PUF60,369,38.079424043665696,148.10543197849225,0.46686015,False,True,False
ENSG00000179958,DCTPP1,450,171.362185493623,95.75574143780835,0.03033008,False,False,False
ENSG00000179965,ZNF771,49,-45.7553649331728,4.109088429326975,0.01710511,False,False,False
ENSG00000179981,TSHZ1,120,-56.11077511343004,23.11209332371727,0.19578688,False,False,False
ENSG00000180008,SOCS4,111,-98.07324544635728,38.03564333023697,0.01300426,False,False,False
ENSG00000180011,PTGR3,224,28.403708919179117,31.32350053746778,0.0033387,False,False,False
ENSG00000180035,ZNF48,83,-50.73946018008127,10.878579230744778,0.04860037,False,False,False
ENSG00000180071,ANKRD18A,39,-15.379692593767267,0.7755424966169594,0.00048285,False,False,False
ENSG00000180089,TMEM86B,87,-23.968291691128748,6.1467163831392435,0.00069757,False,False,False
