target,gene,outdeg_Rest,onsig_Rest,outdeg_Stim8hr,onsig_Stim8hr,outdeg_Stim48hr,onsig_Stim48hr
ENSG00000162104,ADCY9,0.0,True,4.0,True,0.0,True
ENSG00000162105,SHANK2,16.0,False,0.0,False,0.0,False
ENSG00000162129,CLPB,4.0,True,4.0,True,285.0,True
ENSG00000162139,NEU3,0.0,True,0.0,True,0.0,True
ENSG00000162144,CYB561A3,2.0,True,2.0,True,3.0,True
ENSG00000162148,SAXO4,10.0,False,23.0,False,82.0,False
ENSG00000162174,ASRGL1,1.0,False,5.0,False,1.0,False
ENSG00000162191,UBXN1,4439.0,True,3443.0,True,539.0,True
ENSG00000162194,LBHD1,0.0,True,1.0,True,2.0,True
ENSG00000162222,TTC9C,4.0,True,1.0,True,,
ENSG00000162227,TAF6L,3367.0,True,4638.0,True,3485.0,True
ENSG00000162236,STX5,0.0,False,0.0,False,0.0,False
ENSG00000162241,SLC25A45,4.0,True,1.0,True,1.0,True
ENSG00000162244,RPL29,52.0,False,79.0,False,75.0,False
ENSG00000162298,SYVN1,114.0,False,200.0,True,92.0,True
ENSG00000162300,ZFPL1,1.0,False,0.0,True,3.0,True
ENSG00000162302,RPS6KA4,0.0,False,1.0,False,1.0,False
ENSG00000162337,LRP5,10.0,True,4.0,True,294.0,True
ENSG00000162341,TPCN2,0.0,True,0.0,True,0.0,False
ENSG00000162366,PDZK1IP1,0.0,False,1.0,False,0.0,False
ENSG00000162367,TAL1,1.0,False,0.0,False,0.0,False
ENSG00000162373,BEND5,0.0,False,4.0,False,0.0,False
ENSG00000162377,COA7,42.0,True,199.0,True,543.0,True
ENSG00000162378,ZYG11B,2.0,True,0.0,True,0.0,True
ENSG00000162384,CZIB,0.0,True,0.0,True,2.0,True
ENSG00000162396,PARS2,97.0,True,650.0,True,547.0,True
ENSG00000162402,USP24,4.0,True,2.0,True,148.0,True
ENSG00000162413,KLHL21,0.0,True,1.0,True,0.0,True
ENSG00000162415,ZSWIM5,2.0,False,1.0,False,1.0,False
ENSG00000162419,GMEB1,243.0,True,650.0,True,558.0,True
ENSG00000162430,SELENON,1.0,True,4.0,True,0.0,True
ENSG00000162433,AK4,0.0,True,2.0,True,2.0,True
ENSG00000162437,RAVER2,21.0,False,17.0,False,3.0,False
ENSG00000162441,LZIC,19.0,False,22.0,True,,
ENSG00000162458,FBLIM1,20.0,False,15.0,False,3.0,False
ENSG00000162461,SLC25A34,0.0,False,0.0,False,0.0,False
ENSG00000162482,AKR7A3,2.0,False,0.0,False,2.0,False
ENSG00000162496,DHRS3,1.0,False,5.0,True,3.0,True
ENSG00000162511,LAPTM5,0.0,True,0.0,True,0.0,True
ENSG00000162517,PEF1,0.0,True,0.0,True,0.0,True
ENSG00000162520,SYNC,4.0,False,1.0,False,1.0,False
ENSG00000162542,TMCO4,2.0,True,1.0,True,1.0,True
ENSG00000162545,CAMK2N1,23.0,False,26.0,False,35.0,False
ENSG00000162551,ALPL,0.0,False,0.0,False,0.0,False
ENSG00000162572,SCNN1D,0.0,False,0.0,False,0.0,False
ENSG00000162576,MXRA8,3.0,False,8.0,False,5.0,False
ENSG00000162585,FAAP20,4.0,False,5.0,True,1.0,True
ENSG00000162591,MEGF6,0.0,False,0.0,False,0.0,False
ENSG00000162594,IL23R,255.0,True,0.0,False,5.0,False
ENSG00000162599,NFIA,1.0,False,1.0,False,1.0,False
ENSG00000162600,OMA1,1.0,True,1.0,True,0.0,True
ENSG00000162601,MYSM1,1.0,True,37.0,True,28.0,True
ENSG00000162604,TM2D1,381.0,True,333.0,True,1184.0,True
ENSG00000162607,USP1,0.0,True,4.0,True,0.0,True
ENSG00000162613,FUBP1,552.0,True,1192.0,True,1252.0,True
ENSG00000162614,NEXN,0.0,False,0.0,False,0.0,False
ENSG00000162616,DNAJB4,0.0,False,0.0,False,1.0,False
ENSG00000162623,TYW3,1.0,True,1.0,True,3.0,True
ENSG00000162624,LHX8,0.0,False,0.0,False,1.0,False
ENSG00000162630,B3GALT2,0.0,True,1.0,False,1.0,False
ENSG00000162636,EEIG2,12.0,True,8.0,True,23.0,True
ENSG00000162639,HENMT1,6.0,True,2.0,True,2.0,True
ENSG00000162642,C1orf52,2.0,True,1.0,True,0.0,True
ENSG00000162645,GBP2,2.0,True,1.0,True,0.0,True
ENSG00000162650,ATXN7L2,4.0,False,4.0,True,6.0,False
ENSG00000162654,GBP4,0.0,True,0.0,True,0.0,True
ENSG00000162664,ZNF326,0.0,True,0.0,True,1.0,True
ENSG00000162676,GFI1,15.0,False,2.0,False,0.0,True
ENSG00000162688,AGL,0.0,True,0.0,True,0.0,True
ENSG00000162694,EXTL2,19.0,False,49.0,True,15.0,False
ENSG00000162695,SLC30A7,1.0,True,10.0,True,0.0,True
ENSG00000162702,ZNF281,1.0,True,4.0,True,26.0,False
ENSG00000162704,ARPC5,3.0,True,5.0,True,2.0,True
ENSG00000162711,NLRP3,6.0,False,1.0,False,2.0,False
ENSG00000162714,ZNF496,2.0,True,0.0,True,0.0,True
ENSG00000162722,TRIM58,0.0,False,5.0,False,1.0,False
ENSG00000162729,IGSF8,0.0,True,0.0,True,0.0,True
ENSG00000162733,DDR2,1.0,False,0.0,False,0.0,False
ENSG00000162734,PEA15,2.0,True,0.0,True,2.0,True
ENSG00000162735,PEX19,8.0,True,13.0,True,6.0,True
ENSG00000162739,SLAMF6,37.0,True,2.0,True,0.0,True
ENSG00000162747,FCGR3B,0.0,False,0.0,False,0.0,False
ENSG00000162757,C1orf74,2.0,False,6.0,True,6.0,True
ENSG00000162761,LMX1A,2.0,False,0.0,False,0.0,False
ENSG00000162769,FLVCR1,0.0,True,0.0,True,2.0,True
ENSG00000162772,ATF3,0.0,True,0.0,False,9.0,True
ENSG00000162775,RBM15,1.0,True,17.0,True,63.0,True
ENSG00000162777,DENND2D,316.0,True,7.0,True,7.0,True
ENSG00000162783,IER5,2.0,True,1.0,True,2.0,True
ENSG00000162804,SNED1,0.0,False,0.0,False,0.0,False
ENSG00000162813,BPNT1,59.0,True,1.0,True,1.0,True
ENSG00000162817,C1orf115,577.0,False,43.0,False,10.0,False
ENSG00000162819,BROX,1.0,True,1.0,True,1.0,True
ENSG00000162825,NBPF20,5.0,False,3.0,False,4.0,False
ENSG00000162836,ACP6,7.0,True,4.0,True,5.0,True
ENSG00000162851,TFB2M,3.0,True,4.0,True,12.0,True
ENSG00000162852,CNST,4.0,True,1.0,True,4.0,True
ENSG00000162869,PPP1R21,4.0,True,3.0,True,1.0,True
ENSG00000162877,PM20D1,0.0,False,0.0,False,4.0,False
ENSG00000162885,B3GALNT2,2.0,True,2.0,True,4.0,True
ENSG00000162889,MAPKAPK2,3.0,True,2.0,True,4.0,True
ENSG00000162892,IL24,0.0,False,1.0,True,0.0,False
ENSG00000162894,FCMR,14.0,True,8.0,True,19.0,True
ENSG00000162896,PIGR,0.0,False,5.0,False,0.0,False
ENSG00000162909,CAPN2,0.0,True,1.0,True,0.0,True
ENSG00000162910,MRPL55,22.0,False,5.0,False,47.0,False
ENSG00000162923,WDR26,38.0,True,22.0,True,9.0,True
ENSG00000162924,REL,2.0,True,79.0,True,1.0,True
ENSG00000162927,PUS10,1.0,False,1.0,False,1.0,False
ENSG00000162928,PEX13,1.0,True,1.0,True,1.0,True
ENSG00000162929,SANBR,1.0,True,2.0,False,2.0,True
ENSG00000162931,TRIM17,0.0,False,0.0,False,1.0,False
ENSG00000162946,DISC1,0.0,False,3.0,False,4.0,False
ENSG00000162959,MEMO1,542.0,False,790.0,False,143.0,False
ENSG00000162971,TYW5,1.0,True,1.0,True,3.0,True
ENSG00000162972,MAIP1,3.0,True,30.0,True,7.0,True
ENSG00000162976,SLC66A3,0.0,True,0.0,True,0.0,True
ENSG00000162980,ARL5A,0.0,True,0.0,True,1.0,True
ENSG00000162994,CLHC1,1.0,False,0.0,False,0.0,False
ENSG00000162999,DUSP19,0.0,False,1.0,False,0.0,True
ENSG00000163001,CFAP36,2.0,True,13.0,True,0.0,True
ENSG00000163002,NUP35,0.0,True,1.0,True,34.0,True
ENSG00000163006,CCDC138,177.0,True,961.0,True,15.0,True
ENSG00000163013,FBXO41,0.0,True,4.0,True,1.0,True
ENSG00000163041,H3-3A,3.0,True,1.0,True,1.0,True
ENSG00000163050,COQ8A,0.0,True,2.0,True,2.0,True
ENSG00000163064,EN1,5.0,False,7.0,False,9.0,False
ENSG00000163069,SGCB,48.0,True,4.0,True,9.0,True
ENSG00000163082,SGPP2,1.0,False,0.0,True,0.0,True
ENSG00000163104,SMARCAD1,1.0,True,0.0,True,1.0,True
ENSG00000163106,HPGDS,0.0,False,0.0,False,0.0,True
ENSG00000163110,PDLIM5,1.0,False,3.0,False,0.0,False
ENSG00000163125,RPRD2,1507.0,True,1822.0,True,2754.0,True
ENSG00000163126,ANKRD23,2.0,False,0.0,False,0.0,False
ENSG00000163131,CTSS,1.0,True,0.0,True,0.0,True
ENSG00000163132,MSX1,1.0,False,0.0,False,1.0,False
ENSG00000163138,PACRGL,0.0,True,2.0,True,0.0,True
ENSG00000163154,TNFAIP8L2,1.0,True,4.0,True,1.0,True
ENSG00000163155,LYSMD1,2.0,False,2.0,False,2.0,False
ENSG00000163156,SCNM1,1.0,True,1.0,True,1.0,True
ENSG00000163162,RNF149,1.0,True,0.0,True,2.0,True
ENSG00000163166,IWS1,685.0,True,681.0,True,409.0,True
ENSG00000163170,BOLA3,3.0,True,2.0,True,1.0,True
ENSG00000163171,CDC42EP3,0.0,True,6.0,True,0.0,True
ENSG00000163191,S100A11,18.0,True,16.0,True,14.0,True
ENSG00000163214,DHX57,0.0,True,2.0,True,21.0,True
ENSG00000163219,ARHGAP25,0.0,False,0.0,True,0.0,False
ENSG00000163220,S100A9,4.0,False,1.0,False,0.0,False
ENSG00000163221,S100A12,2.0,False,1.0,False,1.0,False
ENSG00000163235,TGFA,1.0,False,3.0,False,1.0,False
ENSG00000163249,CCNYL1,0.0,True,2.0,True,0.0,True
ENSG00000163257,DCAF16,139.0,True,35.0,True,3.0,True
ENSG00000163263,CFAP141,1.0,False,0.0,False,0.0,False
ENSG00000163281,GNPDA2,166.0,True,0.0,True,0.0,True
ENSG00000163291,PAQR3,0.0,True,0.0,True,0.0,True
ENSG00000163293,NIPAL1,1.0,False,3.0,False,2.0,False
ENSG00000163297,ANTXR2,1.0,True,1.0,True,1.0,True
ENSG00000163312,HELQ,5.0,True,0.0,True,2.0,False
ENSG00000163319,MRPS18C,7.0,False,63.0,False,53.0,False
ENSG00000163320,CGGBP1,25.0,True,24.0,True,,
ENSG00000163322,ABRAXAS1,1.0,True,5.0,True,3.0,True
ENSG00000163328,GPR155,1.0,True,0.0,True,1.0,True
ENSG00000163344,PMVK,209.0,True,87.0,True,3527.0,True
ENSG00000163346,PBXIP1,0.0,True,0.0,False,1.0,True
ENSG00000163347,CLDN1,0.0,False,2.0,False,2.0,False
ENSG00000163348,PYGO2,1.0,True,0.0,True,1.0,True
ENSG00000163349,HIPK1,24.0,True,39.0,True,33.0,True
ENSG00000163354,DCST2,0.0,False,0.0,False,0.0,False
ENSG00000163359,COL6A3,0.0,False,0.0,False,0.0,False
ENSG00000163374,YY1AP1,17.0,True,16.0,True,65.0,False
ENSG00000163376,KBTBD8,0.0,True,1.0,True,0.0,True
ENSG00000163378,EOGT,0.0,True,1.0,True,0.0,True
ENSG00000163380,LMOD3,0.0,False,0.0,False,0.0,False
ENSG00000163382,NAXE,1.0,True,2.0,True,4.0,True
ENSG00000163389,POGLUT1,0.0,True,2.0,True,1.0,True
ENSG00000163393,SLC22A15,8.0,False,39.0,False,1.0,False
ENSG00000163406,SLC15A2,0.0,False,2.0,False,0.0,False
ENSG00000163412,EIF4E3,0.0,True,0.0,True,2.0,True
ENSG00000163421,PROK2,5.0,False,7.0,False,4.0,False
ENSG00000163428,LRRC58,1.0,True,14.0,True,3.0,True
ENSG00000163435,ELF3,0.0,False,1.0,False,2.0,False
ENSG00000163444,TMEM183A,0.0,True,0.0,True,1.0,True
ENSG00000163449,TMEM169,18.0,False,18.0,False,19.0,False
ENSG00000163453,IGFBP7,0.0,False,3.0,False,2.0,False
ENSG00000163462,TRIM46,4.0,True,5.0,True,4.0,True
ENSG00000163463,KRTCAP2,3.0,True,2.0,True,1.0,True
ENSG00000163466,ARPC2,215.0,True,1038.0,True,855.0,True
ENSG00000163472,TMEM79,250.0,True,629.0,True,57.0,True
ENSG00000163479,SSR2,81.0,True,49.0,True,71.0,True
ENSG00000163481,RNF25,3.0,True,1.0,True,2.0,True
ENSG00000163482,STK36,4.0,True,5.0,True,6.0,True
ENSG00000163491,NEK10,0.0,False,0.0,False,0.0,False
ENSG00000163492,CCDC141,0.0,False,0.0,False,0.0,False
ENSG00000163497,FEV,0.0,False,0.0,False,0.0,False
ENSG00000163507,CIP2A,,,174.0,False,23.0,False
ENSG00000163508,EOMES,0.0,False,0.0,True,0.0,False
ENSG00000163512,AZI2,17.0,True,0.0,True,0.0,True
ENSG00000163513,TGFBR2,4.0,True,15.0,True,2.0,True
ENSG00000163516,ANKZF1,150.0,True,38.0,True,8.0,True
ENSG00000163517,HDAC11,0.0,False,0.0,False,0.0,False
ENSG00000163519,TRAT1,0.0,True,2.0,True,3.0,True
ENSG00000163521,GLB1L,1.0,False,3.0,False,1.0,False
ENSG00000163527,STT3B,26.0,True,,,,
ENSG00000163531,NFASC,17.0,False,12.0,False,5.0,False
ENSG00000163534,FCRL1,2.0,False,0.0,False,0.0,False
ENSG00000163535,SGO2,3.0,True,3.0,True,4.0,True
ENSG00000163536,SERPINI1,3.0,True,2.0,False,2.0,True
ENSG00000163539,CLASP2,9.0,True,9.0,True,2.0,True
ENSG00000163541,SUCLG1,1.0,True,109.0,True,68.0,True
ENSG00000163545,NUAK2,1.0,False,2.0,False,1.0,False
ENSG00000163558,PRKCI,2.0,True,1.0,True,1.0,True
ENSG00000163563,MNDA,0.0,False,2.0,False,0.0,False
ENSG00000163564,PYHIN1,1.0,False,0.0,False,0.0,True
ENSG00000163565,IFI16,1.0,True,2.0,True,1.0,True
ENSG00000163568,AIM2,1.0,True,0.0,True,0.0,True
ENSG00000163577,EIF5A2,2.0,True,1.0,True,1.0,True
ENSG00000163584,RPL22L1,6.0,False,1.0,False,30.0,False
ENSG00000163586,FABP1,0.0,False,2.0,False,1.0,False
ENSG00000163590,PPM1L,928.0,True,0.0,False,13.0,False
ENSG00000163596,ICA1L,1.0,False,2.0,True,3.0,True
ENSG00000163599,CTLA4,0.0,False,0.0,True,2.0,True
ENSG00000163600,ICOS,738.0,True,210.0,True,69.0,True
ENSG00000163602,RYBP,6.0,False,0.0,False,0.0,False
ENSG00000163605,PPP4R2,0.0,True,20.0,True,2.0,True
ENSG00000163606,CD200R1,0.0,True,3.0,True,4.0,True
ENSG00000163607,GTPBP8,0.0,True,0.0,True,0.0,True
ENSG00000163611,SPICE1,6.0,True,3.0,True,5.0,True
ENSG00000163617,CCDC191,2.0,False,2.0,False,1.0,False
ENSG00000163623,NKX6-1,3.0,False,0.0,False,0.0,False
ENSG00000163624,CDS1,1.0,False,0.0,False,1.0,False
ENSG00000163626,COX18,2.0,True,4.0,True,397.0,True
ENSG00000163629,PTPN13,0.0,False,0.0,False,0.0,False
ENSG00000163634,THOC7,5.0,False,39.0,False,7.0,False
ENSG00000163644,PPM1K,0.0,True,0.0,True,2.0,True
ENSG00000163659,TIPARP,363.0,True,18.0,True,88.0,True
ENSG00000163660,CCNL1,2.0,True,1.0,True,3.0,True
ENSG00000163666,HESX1,2.0,False,1.0,False,1.0,False
ENSG00000163681,SLMAP,0.0,True,1.0,True,8.0,True
ENSG00000163683,SMIM14,0.0,False,0.0,False,0.0,True
ENSG00000163684,RPP14,7.0,False,1.0,False,2.0,False
ENSG00000163686,ABHD6,20.0,True,1.0,True,2.0,True
ENSG00000163694,RBM47,4.0,False,2.0,False,0.0,False
ENSG00000163697,APBB2,0.0,False,1.0,False,0.0,False
ENSG00000163701,IL17RE,0.0,False,0.0,False,0.0,False
ENSG00000163703,CRELD1,0.0,True,0.0,True,0.0,True
ENSG00000163704,PRRT3,2.0,False,14.0,False,1.0,False
ENSG00000163714,U2SURP,67.0,True,14.0,True,9.0,True
ENSG00000163719,MTMR14,3.0,True,0.0,True,2.0,True
ENSG00000163728,TTC14,35.0,True,32.0,True,3.0,True
ENSG00000163734,CXCL3,7.0,False,1.0,False,0.0,False
ENSG00000163735,CXCL5,0.0,False,0.0,False,0.0,False
ENSG00000163736,PPBP,1.0,False,0.0,False,2.0,False
ENSG00000163737,PF4,0.0,False,0.0,False,2.0,False
ENSG00000163738,MTHFD2L,1.0,True,0.0,True,0.0,True
ENSG00000163739,CXCL1,1.0,False,2.0,False,1.0,False
ENSG00000163743,RCHY1,6.0,True,23.0,True,20.0,True
ENSG00000163754,GYG1,0.0,True,1.0,True,0.0,True
ENSG00000163755,HPS3,0.0,True,2.0,True,1.0,True
ENSG00000163781,TOPBP1,20.0,True,34.0,True,6.0,False
ENSG00000163785,RYK,3.0,True,4.0,True,7.0,True
ENSG00000163788,SNRK,4.0,True,5.0,True,3.0,True
ENSG00000163792,TCF23,1.0,False,0.0,False,1.0,False
ENSG00000163794,UCN,2.0,False,0.0,False,0.0,False
ENSG00000163795,ZNF513,0.0,True,1.0,True,2.0,True
ENSG00000163798,SLC4A1AP,306.0,True,207.0,True,23.0,True
ENSG00000163803,PLB1,0.0,False,2.0,False,2.0,False
ENSG00000163806,SPDYA,6.0,False,5.0,False,4.0,False
ENSG00000163807,KIAA1143,4.0,True,6.0,True,4.0,True
ENSG00000163808,KIF15,3.0,True,4.0,True,4.0,True
ENSG00000163812,ZDHHC3,15.0,True,129.0,True,15.0,True
ENSG00000163814,CDCP1,2.0,False,2.0,False,1.0,False
ENSG00000163818,LZTFL1,0.0,True,0.0,True,0.0,False
ENSG00000163820,FYCO1,0.0,True,2.0,True,1.0,False
ENSG00000163823,CCR1,0.0,False,0.0,False,1.0,True
ENSG00000163827,LRRC2,30.0,False,1.0,False,0.0,False
ENSG00000163832,ELP6,72.0,True,55.0,True,37.0,True
ENSG00000163833,FBXO40,5.0,False,5.0,False,1.0,False
ENSG00000163840,DTX3L,2.0,True,1.0,True,2.0,True
ENSG00000163848,ZNF148,1354.0,True,594.0,True,492.0,True
ENSG00000163864,NMNAT3,24.0,False,12.0,False,2.0,False
ENSG00000163866,SMIM12,0.0,True,2.0,True,0.0,True
ENSG00000163867,ZMYM6,0.0,True,0.0,True,1.0,True
ENSG00000163870,TPRA1,0.0,True,0.0,True,0.0,True
ENSG00000163872,YEATS2,511.0,True,504.0,True,697.0,True
ENSG00000163874,ZC3H12A,180.0,True,260.0,True,796.0,False
ENSG00000163875,MEAF6,158.0,True,468.0,True,306.0,True
ENSG00000163884,KLF15,38.0,False,2.0,False,2.0,False
ENSG00000163900,TMEM41A,0.0,True,0.0,True,0.0,True
ENSG00000163902,RPN1,,,51.0,True,7.0,True
ENSG00000163904,SENP2,2.0,True,1.0,True,2.0,True
ENSG00000163909,HEYL,1.0,False,3.0,False,6.0,False
ENSG00000163913,IFT122,3.0,True,2.0,True,2.0,True
ENSG00000163923,RPL39L,1.0,False,1.0,False,1.0,False
ENSG00000163930,BAP1,60.0,False,165.0,True,257.0,True
ENSG00000163931,TKT,4.0,False,1.0,False,0.0,False
ENSG00000163932,PRKCD,0.0,True,1.0,True,0.0,True
ENSG00000163933,RFT1,6.0,False,427.0,True,28.0,True
ENSG00000163935,SFMBT1,0.0,False,0.0,True,0.0,False
ENSG00000163939,PBRM1,3.0,True,2.0,True,1.0,True
ENSG00000163945,UVSSA,56.0,False,23.0,True,50.0,True
ENSG00000163946,TASOR,285.0,True,373.0,True,359.0,True
ENSG00000163947,ARHGEF3,,,0.0,False,0.0,False
ENSG00000163956,LRPAP1,0.0,True,2.0,True,0.0,True
ENSG00000163959,SLC51A,4.0,False,3.0,False,5.0,False
ENSG00000163960,UBXN7,24.0,True,29.0,True,18.0,True
ENSG00000163961,RNF168,7.0,True,1.0,True,2.0,True
ENSG00000163964,PIGX,13.0,True,5.0,True,2.0,True
ENSG00000163993,S100P,1.0,True,8.0,True,1.0,True
ENSG00000164002,EXO5,0.0,True,2.0,True,1.0,True
ENSG00000164008,C1orf50,3.0,False,1.0,False,1.0,False
ENSG00000164010,ERMAP,0.0,False,0.0,False,0.0,False
ENSG00000164011,ZNF691,4.0,True,5.0,True,0.0,True
ENSG00000164022,AIMP1,7.0,True,16.0,True,7.0,True
ENSG00000164024,METAP1,2.0,False,26.0,False,,
ENSG00000164031,DNAJB14,5.0,True,5.0,True,1.0,True
ENSG00000164032,H2AZ1,120.0,True,303.0,True,441.0,True
ENSG00000164037,SLC9B1,2.0,False,0.0,False,0.0,False
ENSG00000164038,SLC9B2,12.0,True,8.0,True,1.0,True
ENSG00000164039,BDH2,3.0,True,2.0,True,1.0,True
ENSG00000164040,PGRMC2,1.0,True,0.0,True,0.0,True
ENSG00000164045,CDC25A,7.0,True,6.0,True,5.0,True
ENSG00000164048,ZNF589,52.0,True,13.0,True,12.0,True
ENSG00000164051,CCDC51,2.0,False,12.0,True,3.0,True
ENSG00000164054,SHISA5,1.0,True,2.0,True,2.0,True
ENSG00000164056,SPRY1,0.0,False,1.0,False,0.0,True
ENSG00000164062,APEH,0.0,True,2.0,True,0.0,True
ENSG00000164068,RNF123,3.0,False,0.0,False,0.0,False
ENSG00000164073,MFSD8,1.0,True,6.0,True,1.0,True
ENSG00000164074,ABHD18,3.0,True,3.0,True,3.0,True
ENSG00000164077,MON1A,19.0,True,21.0,True,14.0,True
ENSG00000164080,RAD54L2,162.0,False,106.0,False,4.0,False
ENSG00000164081,TEX264,2.0,True,0.0,True,0.0,True
ENSG00000164082,GRM2,4.0,False,3.0,False,17.0,False
ENSG00000164086,DUSP7,0.0,False,0.0,False,0.0,False
ENSG00000164087,POC1A,3.0,True,2.0,True,3.0,True
ENSG00000164088,PPM1M,0.0,True,0.0,True,2.0,True
ENSG00000164091,WDR82,1252.0,True,1791.0,True,1562.0,True
ENSG00000164093,PITX2,0.0,False,1.0,False,0.0,False
ENSG00000164096,C4orf3,0.0,True,1.0,True,0.0,True
ENSG00000164104,HMGB2,5.0,True,8.0,True,21.0,True
ENSG00000164105,SAP30,39.0,True,8.0,True,152.0,True
ENSG00000164106,SCRG1,0.0,False,0.0,False,1.0,False
ENSG00000164107,HAND2,1.0,False,0.0,False,0.0,False
ENSG00000164111,ANXA5,0.0,True,0.0,True,3.0,True
ENSG00000164114,MAP9,7.0,True,2.0,True,2.0,True
ENSG00000164116,GUCY1A1,11.0,False,8.0,False,3.0,False
ENSG00000164117,FBXO8,1.0,True,1.0,True,11.0,True
ENSG00000164118,CEP44,71.0,True,1.0,True,2.0,True
ENSG00000164120,HPGD,1.0,True,3.0,True,1.0,True
ENSG00000164136,IL15,0.0,False,0.0,False,0.0,False
ENSG00000164144,ARFIP1,2.0,True,1.0,True,0.0,True
ENSG00000164162,ANAPC10,2.0,False,4.0,True,69.0,False
ENSG00000164163,ABCE1,0.0,False,3.0,True,8.0,False
ENSG00000164164,OTUD4,27.0,True,35.0,True,22.0,True
ENSG00000164168,TMEM184C,1.0,True,2.0,True,1.0,True
ENSG00000164169,PRMT9,2.0,True,5.0,True,30.0,True
ENSG00000164171,ITGA2,2.0,True,1.0,True,2.0,True
ENSG00000164172,MOCS2,2.0,True,2.0,True,0.0,True
ENSG00000164180,TMEM161B,1.0,True,2.0,True,4.0,True
ENSG00000164181,ELOVL7,6.0,False,10.0,False,12.0,False
ENSG00000164182,NDUFAF2,1.0,True,1.0,True,1.0,True
ENSG00000164185,ZNF474,0.0,False,1.0,False,0.0,False
ENSG00000164187,LMBRD2,6.0,True,20.0,True,5.0,True
ENSG00000164190,NIPBL,357.0,True,316.0,True,583.0,True
ENSG00000164199,ADGRV1,3.0,False,1.0,False,1.0,False
ENSG00000164209,SLC25A46,0.0,True,1.0,True,0.0,True
ENSG00000164211,STARD4,2.0,True,6.0,True,12.0,True
ENSG00000164219,PGGT1B,174.0,True,3013.0,True,202.0,False
ENSG00000164221,CCDC112,0.0,True,0.0,False,0.0,False
ENSG00000164236,ANKRD33B,0.0,False,0.0,True,3.0,True
ENSG00000164241,C5orf63,19.0,True,1.0,False,0.0,True
ENSG00000164244,PRRC1,0.0,True,0.0,True,0.0,True
ENSG00000164251,F2RL1,0.0,False,0.0,False,0.0,False
ENSG00000164252,AGGF1,7.0,True,4.0,True,10.0,True
ENSG00000164253,WDR41,1.0,True,0.0,True,0.0,True
ENSG00000164256,PRDM9,2.0,False,3.0,False,3.0,False
ENSG00000164258,NDUFS4,1.0,True,2.0,True,2.0,True
ENSG00000164265,SCGB3A2,0.0,False,0.0,False,4.0,False
ENSG00000164266,SPINK1,3.0,False,0.0,False,0.0,False
ENSG00000164283,ESM1,0.0,False,0.0,False,0.0,False
ENSG00000164284,GRPEL2,2.0,True,23.0,True,13.0,True
ENSG00000164291,ARSK,9.0,True,85.0,False,9.0,True
ENSG00000164292,RHOBTB3,0.0,False,0.0,True,1.0,False
ENSG00000164296,TIGD6,0.0,False,32.0,False,20.0,False
ENSG00000164299,SPZ1,0.0,False,0.0,False,0.0,False
ENSG00000164300,SERINC5,11.0,True,6.0,True,17.0,True
ENSG00000164305,CASP3,1.0,True,421.0,True,13.0,True
ENSG00000164306,PRIMPOL,40.0,True,25.0,False,38.0,True
ENSG00000164307,ERAP1,2.0,True,3.0,True,3.0,True
ENSG00000164308,ERAP2,4.0,True,3.0,True,12.0,True
ENSG00000164323,CFAP97,600.0,True,0.0,True,2.0,True
ENSG00000164327,RICTOR,217.0,True,38.0,True,268.0,True
ENSG00000164329,TENT2,155.0,True,1357.0,True,60.0,True
ENSG00000164330,EBF1,0.0,False,0.0,False,0.0,False
ENSG00000164331,ANKRA2,,,72.0,False,,
ENSG00000164332,UBLCP1,3.0,True,0.0,True,1.0,True
ENSG00000164334,FAM170A,0.0,False,32.0,False,9.0,False
ENSG00000164344,KLKB1,1.0,False,0.0,False,0.0,False
ENSG00000164347,GFM2,5.0,True,52.0,False,45.0,True
ENSG00000164362,TERT,0.0,False,1.0,False,0.0,False
ENSG00000164366,CCDC127,6.0,True,7.0,True,4.0,True
ENSG00000164379,FOXQ1,22.0,False,4.0,False,7.0,False
ENSG00000164398,ACSL6,289.0,True,0.0,False,5.0,False
ENSG00000164399,IL3,19.0,False,32.0,True,18.0,True
ENSG00000164400,CSF2,1.0,False,0.0,True,9.0,True
ENSG00000164402,SEPTIN8,1.0,True,0.0,True,0.0,True
ENSG00000164403,SHROOM1,0.0,False,0.0,False,0.0,False
ENSG00000164404,GDF9,111.0,False,351.0,False,47.0,False
ENSG00000164405,UQCRQ,266.0,True,207.0,True,161.0,False
ENSG00000164414,SLC35A1,13.0,True,5.0,True,8.0,True
ENSG00000164430,CGAS,0.0,True,0.0,True,2.0,True
ENSG00000164438,TLX3,8.0,False,13.0,False,2.0,False
ENSG00000164440,TXLNB,20.0,False,13.0,False,40.0,False
ENSG00000164442,CITED2,26.0,True,1.0,True,17.0,True
ENSG00000164463,CREBRF,0.0,True,0.0,True,0.0,True
ENSG00000164465,DCBLD1,1.0,False,0.0,True,2.0,True
ENSG00000164466,SFXN1,52.0,True,178.0,True,712.0,True
ENSG00000164483,SAMD3,0.0,True,0.0,True,0.0,True
ENSG00000164484,TMEM200A,6.0,True,7.0,True,6.0,True
ENSG00000164494,PDSS2,942.0,True,2226.0,True,1431.0,True
ENSG00000164506,STXBP5,,,5.0,False,,
ENSG00000164530,PI16,,,47.0,False,,
ENSG00000164532,TBX20,0.0,False,0.0,False,0.0,False
ENSG00000164535,DAGLB,1.0,True,2.0,False,3.0,True
