gene_id,gene_name,n_regulators,resid_responsiveness,my_gene_response,essential_hart,shet
ENSG00000145050,MANF,589.0,228.0420978456508,376.0,False,0.01449508
ENSG00000145088,EAF2,346.0,135.68606925663164,232.0,False,0.00105386
ENSG00000145103,ILDR1,77.0,20.835976211553234,57.0,False,0.00198513
ENSG00000145214,DGKQ,105.0,-30.00015414349778,60.0,False,0.00694291
ENSG00000145220,LYAR,658.0,286.60417246022945,429.0,False,0.00276146
ENSG00000145246,ATP10D,192.0,101.15089852206174,131.0,False,0.00181849
ENSG00000145247,OCIAD2,317.0,-2.26308765696335,211.0,False,0.00151274
ENSG00000145284,SCD5,72.0,11.19646056145458,51.0,False,0.00445393
ENSG00000145287,PLAC8,424.0,266.831012566575,276.0,False,0.01320806
ENSG00000145293,ENOPH1,293.0,-44.64514678231819,198.0,False,0.01276228
ENSG00000145331,TRMT10A,121.0,-42.669681191292305,76.0,False,0.00118446
ENSG00000145332,KLHL8,116.0,-57.681765790379394,76.0,False,0.02281875
ENSG00000145335,SNCA,94.0,13.851932864286518,62.0,False,0.18889285
ENSG00000145337,PYURF,213.0,-32.3397844955753,136.0,False,0.00533047
ENSG00000145348,TBCK,122.0,-33.58876483183911,75.0,False,0.00668995
ENSG00000145349,CAMK2D,306.0,74.36464230281166,205.0,False,0.04839852
ENSG00000145354,CISD2,223.0,-58.10812345005702,149.0,False,0.02050771
ENSG00000145365,TIFA,247.0,65.0897276872784,162.0,False,0.01335239
ENSG00000145375,SPATA5,203.0,-26.03973892342856,130.0,False,0.00237636
ENSG00000145386,CCNA2,484.0,154.49298516408015,302.0,False,0.3111362
ENSG00000145388,METTL14,96.0,-79.78939204717724,57.0,False,0.03273552
ENSG00000145390,USP53,200.0,57.43654334606529,120.0,False,0.0132855
ENSG00000145391,SETD7,264.0,131.71075075002653,176.0,False,0.01751747
ENSG00000145414,NAF1,132.0,-24.84302551724612,91.0,False,0.15341468
ENSG00000145439,CBR4,113.0,-52.737704833416785,81.0,False,0.00084872
ENSG00000145476,CYP4V2,246.0,88.00644347573822,155.0,False,0.00050915
ENSG00000145491,ROPN1L,118.0,51.33331540176201,73.0,False,0.00054223
ENSG00000145494,NDUFS6,215.0,-65.78328542670242,143.0,False,0.00429035
ENSG00000145495,MARCHF6,203.0,-46.046693194399964,137.0,False,0.23341786
ENSG00000145506,NKD2,70.0,14.154428918990062,51.0,False,0.00092654
ENSG00000145545,SRD5A1,184.0,-2.7967346893280265,125.0,False,0.00070803
ENSG00000145569,OTULINL,226.0,38.32989969381134,156.0,False,0.00138954
ENSG00000145604,SKP2,183.0,-21.009254977129316,119.0,False,0.02952396
ENSG00000145632,PLK2,206.0,130.4391600867133,101.0,False,0.26694881
ENSG00000145649,GZMA,558.0,167.76818140107724,337.0,False,0.00075783
ENSG00000145675,PIK3R1,331.0,57.96973758920606,210.0,False,0.14744349
ENSG00000145687,SSBP2,264.0,106.03945144208848,173.0,False,0.19327381
ENSG00000145700,ANKRD31,35.0,-23.00218064241028,26.0,False,0.00211021
ENSG00000145703,IQGAP2,325.0,7.12769124217121,213.0,False,0.00373539
ENSG00000145715,RASA1,212.0,-18.320535085632145,142.0,False,0.2739438
ENSG00000145723,GIN1,57.0,-84.73626368041974,31.0,False,0.0051962
ENSG00000145725,PPIP5K2,96.0,-110.43275612514256,61.0,False,0.01011417
ENSG00000145734,BDP1,131.0,-119.29606126161745,78.0,False,0.01331876
ENSG00000145740,SLC30A5,90.0,-97.05925341509973,57.0,False,0.02968468
ENSG00000145741,BTF3,114.0,-119.90867370902744,69.0,False,0.17275988
ENSG00000145743,FBXL17,277.0,110.33374568695245,166.0,False,0.2139427
ENSG00000145777,TSLP,24.0,-30.04757713207225,14.0,False,0.00134238
ENSG00000145779,TNFAIP8,447.0,70.40794371703902,290.0,False,0.01024134
ENSG00000145780,FEM1C,77.0,-105.57845103542377,55.0,False,0.09615584
ENSG00000145781,COMMD10,200.0,-17.07010411141357,127.0,False,0.00118765
ENSG00000145782,ATG12,164.0,-115.75521988596323,107.0,False,0.00148134
ENSG00000145817,YIPF5,206.0,-56.63529567090244,137.0,False,0.13228496
ENSG00000145819,ARHGAP26,176.0,23.189691884302498,117.0,False,0.07870464
ENSG00000145850,TIMD4,280.0,53.21854943283036,181.0,False,0.00034444
ENSG00000145860,RNF145,409.0,128.88637592826024,289.0,False,0.16358939
ENSG00000145868,FBXO38,108.0,-91.91769807703457,66.0,False,0.10701068
ENSG00000145882,PCYOX1L,146.0,-16.356352403896224,103.0,False,0.00448166
ENSG00000145901,TNIP1,365.0,-17.473253990829875,238.0,False,0.07154084
ENSG00000145908,ZNF300,25.0,-41.19998543674343,19.0,False,0.00128997
ENSG00000145911,N4BP3,207.0,81.47456954080431,132.0,False,0.0177984
ENSG00000145916,RMND5B,195.0,44.511111220599034,134.0,False,0.00242122
ENSG00000145919,BOD1,87.0,-86.03695518997247,57.0,False,0.03016896
ENSG00000145945,FAM50B,77.0,-83.18935529599881,46.0,False,0.04199243
ENSG00000145979,TBC1D7,111.0,-73.54274355257415,73.0,False,0.00177929
ENSG00000145982,FARS2,66.0,-57.69148254703786,45.0,False,0.00477279
ENSG00000145990,GFOD1,243.0,110.69505148376956,160.0,False,0.05023446
ENSG00000145996,CDKAL1,186.0,-85.7481895647459,112.0,False,0.01925779
ENSG00000146021,KLHL3,82.0,12.810558159506392,60.0,False,0.06132501
ENSG00000146063,TRIM41,122.0,-60.569673927524526,75.0,False,0.08212263
ENSG00000146066,HIGD2A,282.0,-32.25614403496138,181.0,False,0.0072565
ENSG00000146067,FAM193B,197.0,-3.641224011317078,110.0,False,0.08507051
ENSG00000146072,TNFRSF21,72.0,0.319979549403298,45.0,False,0.05342643
ENSG00000146083,RNF44,275.0,18.499927249927026,192.0,False,0.04235443
ENSG00000146085,MMUT,117.0,-58.282663540434754,74.0,False,0.00231528
ENSG00000146094,DOK3,8.0,-28.13424163275623,6.0,False,0.00281252
ENSG00000146112,PPP1R18,371.0,8.723602998571664,234.0,False,0.02760396
ENSG00000146143,PRIM2,137.0,-83.2009645540773,100.0,False,0.00029749
ENSG00000146192,FGD2,53.0,7.000277944854709,37.0,False,0.00224031
ENSG00000146216,TTBK1,77.0,29.388415169590097,58.0,False,0.1394664
ENSG00000146243,IRAK1BP1,62.0,-41.741069366624345,47.0,False,0.00083482
ENSG00000146247,PHIP,198.0,-38.843665349802876,130.0,False,0.28444135
ENSG00000146263,MMS22L,183.0,-45.02632590502941,130.0,False,0.03705331
ENSG00000146267,FAXC,75.0,14.71351354428931,52.0,False,0.05758054
ENSG00000146278,PNRC1,877.0,614.9343194722599,519.0,False,0.23046467
ENSG00000146281,PM20D2,258.0,101.24214146854428,175.0,False,0.00220351
ENSG00000146282,RARS2,87.0,-109.93333244692737,55.0,False,0.00367527
ENSG00000146285,SCML4,71.0,9.929047918316098,43.0,False,0.00610329
ENSG00000146350,TBC1D32,56.0,-28.66501204934477,34.0,False,0.00073497
ENSG00000146373,RNF217,11.0,-28.097091591714143,8.0,False,0.03664557
ENSG00000146376,ARHGAP18,272.0,108.53644226553125,174.0,False,0.01074195
ENSG00000146386,ABRACL,511.0,64.14157383516724,344.0,False,0.02848675
ENSG00000146409,SLC18B1,113.0,-9.908384284156512,76.0,False,0.00033943
ENSG00000146410,MTFR2,245.0,29.95355533688999,169.0,False,0.00068814
ENSG00000146414,SHPRH,72.0,-110.82749618388331,44.0,False,0.03173068
ENSG00000146416,AIG1,159.0,24.327173007173805,107.0,False,0.00281817
ENSG00000146425,DYNLT1,444.0,130.9996698964249,270.0,False,0.00632577
ENSG00000146426,TIAM2,259.0,131.42397429613987,175.0,False,0.03225269
ENSG00000146433,TMEM181,122.0,-101.96736173318148,87.0,False,0.04646478
ENSG00000146453,PNLDC1,162.0,112.56249160224782,87.0,False,0.00138071
ENSG00000146457,WTAP,85.0,-119.96222013933027,47.0,False,0.59923223
ENSG00000146463,ZMYM4,187.0,-28.57566364399443,123.0,False,0.23965246
ENSG00000146476,ARMT1,159.0,-46.824626032462604,112.0,False,0.00277679
ENSG00000146530,VWDE,35.0,-25.081860763840798,24.0,False,0.00097405
ENSG00000146535,GNA12,54.0,-50.61353129938239,38.0,False,0.15372307
ENSG00000146540,C7orf50,246.0,25.430030902970287,152.0,False,0.00105959
ENSG00000146576,INTS15,171.0,-85.06828442817827,119.0,False,0.12049093
ENSG00000146587,RBAK,117.0,-77.75053209374195,78.0,False,0.01596884
ENSG00000146670,CDCA5,253.0,13.585132620784123,160.0,False,0.00226763
ENSG00000146674,IGFBP3,80.0,3.9440676179194547,52.0,False,0.06280276
ENSG00000146676,PURB,225.0,-22.758837977645328,148.0,False,0.1668862
ENSG00000146701,MDH2,96.0,-115.61109343751946,60.0,False,0.01039879
ENSG00000146729,NIPSNAP2,145.0,-71.11504166194023,89.0,False,0.00499092
ENSG00000146731,CCT6A,628.0,180.22674440683798,387.0,True,0.11456097
ENSG00000146733,PSPH,330.0,88.22784461475966,214.0,False,0.00726053
ENSG00000146757,ZNF92,86.0,-101.73684300673568,63.0,False,0.00145343
ENSG00000146776,ATXN7L1,79.0,-46.74864502995707,63.0,False,0.17393167
ENSG00000146802,TMEM168,219.0,25.454276601372364,124.0,False,0.01534032
ENSG00000146828,SLC12A9,154.0,-30.52940804579464,109.0,False,0.00814546
ENSG00000146833,TRIM4,118.0,-65.47109266592133,64.0,False,0.00031483
ENSG00000146834,MEPCE,265.0,-2.575650528352071,153.0,False,0.23395279
ENSG00000146842,TMEM209,129.0,-79.46350044084511,93.0,False,0.0033699
ENSG00000146858,ZC3HAV1L,221.0,60.0361654977774,149.0,False,0.00156442
ENSG00000146859,TMEM140,440.0,280.86084112540584,267.0,False,0.00198875
ENSG00000146872,TLK2,53.0,-77.89378314328039,37.0,False,0.41753196
ENSG00000146909,NOM1,145.0,-56.53120613662656,93.0,False,0.00123878
ENSG00000146918,NCAPG2,452.0,115.03083140496409,292.0,False,0.05505766
ENSG00000146955,RAB19,51.0,0.6793601842019275,33.0,False,0.0014728
ENSG00000146963,LUC7L2,256.0,-137.86031439380199,172.0,False,0.09597611
ENSG00000147010,SH3KBP1,323.0,2.81113481995628,213.0,False,0.28221933
ENSG00000147036,LANCL3,5.0,-41.008492580049314,3.0,False,0.02883044
ENSG00000147044,CASK,219.0,36.9835199175492,137.0,False,0.57804846
ENSG00000147050,KDM6A,233.0,18.705426188527284,144.0,False,0.27383574
ENSG00000147065,MSN,369.0,-186.53655859310575,231.0,False,0.61332711
ENSG00000147099,HDAC8,144.0,-68.9909120233568,94.0,False,0.29671489
ENSG00000147118,ZNF182,70.0,-85.4885101939534,50.0,False,0.14608116
ENSG00000147119,CHST7,108.0,-5.59609918202106,74.0,False,0.05343574
ENSG00000147121,KRBOX4,67.0,-40.320149724509946,43.0,False,0.03825031
ENSG00000147123,NDUFB11,137.0,-126.63646213398587,88.0,False,0.24982577
ENSG00000147124,ZNF41,64.0,-86.02330790240146,38.0,False,0.02664771
ENSG00000147130,ZMYM3,274.0,81.28823522203022,182.0,False,0.50116358
ENSG00000147133,TAF1,101.0,-81.1037321674196,63.0,False,0.57291341
ENSG00000147138,GPR174,436.0,237.52065594330594,297.0,False,0.1664628
ENSG00000147140,NONO,193.0,-81.00248036977601,115.0,False,0.56284427
ENSG00000147144,CCDC120,44.0,-34.886848413086,34.0,False,0.09559743
ENSG00000147155,EBP,536.0,205.02233194727754,331.0,False,0.30607885
ENSG00000147162,OGT,639.0,322.1543664944726,376.0,False,0.60722656
ENSG00000147164,SNX12,117.0,-136.98714018379286,71.0,False,0.42115899
ENSG00000147166,ITGB1BP2,75.0,-37.42616502156155,56.0,False,0.00259046
ENSG00000147174,GCNA,118.0,17.227241302668617,73.0,False,0.20711163
ENSG00000147180,ZNF711,12.0,-29.953454890602586,10.0,False,0.3463533
ENSG00000147202,DIAPH2,131.0,-36.31233866549649,79.0,False,0.07246137
ENSG00000147224,PRPS1,279.0,-1.4081993993525117,188.0,False,0.54870523
ENSG00000147231,RADX,62.0,-38.1028840910571,48.0,False,0.01858459
ENSG00000147251,DOCK11,276.0,15.38018229525899,163.0,False,0.04030685
ENSG00000147274,RBMX,298.0,-13.935299079050978,182.0,False,0.38344982
ENSG00000147316,MCPH1,78.0,-131.42891950474444,54.0,False,0.00088601
ENSG00000147324,MFHAS1,271.0,-38.43896986730293,186.0,False,0.02750484
ENSG00000147364,FBXO25,141.0,-37.259906414144645,94.0,False,0.01171558
ENSG00000147383,NSDHL,203.0,-5.903700685768477,127.0,False,0.28248568
ENSG00000147394,ZNF185,17.0,-42.9475531356058,11.0,False,0.00326253
ENSG00000147400,CETN2,132.0,-31.075103929184394,92.0,False,0.16545602
ENSG00000147408,CSGALNACT1,123.0,31.384676184119222,82.0,False,0.00607763
ENSG00000147419,CCDC25,132.0,-77.56588234343542,92.0,False,0.02821514
ENSG00000147421,HMBOX1,144.0,-37.58893331870295,92.0,False,0.29939713
ENSG00000147434,CHRNA6,53.0,1.4749850893803966,35.0,False,0.00144471
ENSG00000147439,BIN3,67.0,-102.53588571531321,40.0,False,0.00251152
ENSG00000147443,DOK2,416.0,21.003386279701814,275.0,False,0.00135703
ENSG00000147454,SLC25A37,211.0,41.3270055719322,139.0,False,0.05500647
ENSG00000147457,CHMP7,355.0,68.99674623261117,230.0,False,0.0635006
ENSG00000147459,DOCK5,120.0,29.281664568360178,84.0,False,0.02605693
ENSG00000147471,PLPBP,211.0,-79.64917570878151,135.0,False,0.00655571
ENSG00000147475,ERLIN2,76.0,-81.83147032785658,47.0,False,0.02087961
ENSG00000147526,TACC1,348.0,-12.497865346646748,213.0,False,0.02536256
ENSG00000147533,GOLGA7,203.0,-86.39985963582842,142.0,False,0.11877142
ENSG00000147535,PLPP5,263.0,79.17127839697704,163.0,False,0.0010809
ENSG00000147548,NSD3,84.0,-69.73118721512941,53.0,False,0.20647885
ENSG00000147576,ADHFE1,79.0,2.549934433979928,43.0,False,0.00048981
ENSG00000147592,LACTB2,236.0,11.476066343284835,179.0,False,0.00250206
ENSG00000147601,TERF1,73.0,-120.63855191312881,44.0,False,0.03234135
ENSG00000147649,MTDH,447.0,102.273768839439,279.0,False,0.03295869
ENSG00000147650,LRP12,103.0,-3.1652671997490636,77.0,False,0.11644562
ENSG00000147654,EBAG9,180.0,-34.18312614582309,134.0,False,0.02512201
ENSG00000147669,POLR2K,399.0,50.26181576097714,265.0,False,0.01132687
ENSG00000147677,EIF3H,181.0,-134.93242163986247,117.0,False,0.05013413
ENSG00000147679,UTP23,178.0,-75.53189760568296,126.0,False,0.00334022
ENSG00000147684,NDUFB9,311.0,-81.55986748702074,214.0,False,0.00359332
ENSG00000147687,TATDN1,124.0,-42.63586388648825,73.0,False,0.00106558
ENSG00000147789,ZNF7,100.0,-56.75744660633423,63.0,False,0.00583067
ENSG00000147813,NAPRT,205.0,16.19921044966557,116.0,False,0.00026548
ENSG00000147852,VLDLR,266.0,160.68343650147813,165.0,False,0.02147831
ENSG00000147853,AK3,203.0,20.610382648305766,132.0,False,0.00103942
ENSG00000147854,UHRF2,173.0,-39.81478806248024,115.0,False,0.13254455
ENSG00000147872,PLIN2,56.0,-41.02673490483326,31.0,False,0.00360591
ENSG00000147889,CDKN2A,288.0,83.03526422725866,194.0,False,0.0479223
ENSG00000147894,C9orf72,184.0,36.86839112385679,121.0,False,0.01130721
ENSG00000147905,ZCCHC7,167.0,-49.010908846677985,108.0,False,0.00217718
ENSG00000147912,FBXO10,95.0,1.5083484219549987,70.0,False,0.01753741
ENSG00000147955,SIGMAR1,437.0,157.68828668721127,283.0,False,0.02673611
ENSG00000148019,CEP78,173.0,-45.91204241433066,112.0,False,0.00113349
ENSG00000148053,NTRK2,178.0,81.87536761802193,111.0,False,0.31584609
ENSG00000148057,IDNK,137.0,21.87236599931304,83.0,False,0.0047135
ENSG00000148090,AUH,334.0,143.59592887474392,212.0,False,0.00286762
ENSG00000148110,MFSD14B,169.0,-105.63788209162199,112.0,False,0.02208609
ENSG00000148153,INIP,100.0,-124.5438655204261,68.0,False,0.01969821
ENSG00000148154,UGCG,218.0,-30.47494645293326,156.0,False,0.15428279
ENSG00000148158,SNX30,86.0,-18.38429204112602,55.0,False,0.05966062
ENSG00000148175,STOM,303.0,96.70549981878611,175.0,False,0.01145036
ENSG00000148180,GSN,150.0,81.1137517976685,97.0,False,0.00314148
ENSG00000148187,MRRF,215.0,28.299449001375812,136.0,False,0.00212433
ENSG00000148200,NR6A1,23.0,-27.133987108991995,18.0,False,0.16857021
ENSG00000148218,ALAD,134.0,-30.459943177350446,82.0,False,0.02028725
ENSG00000148229,POLE3,257.0,-44.719098330407675,172.0,False,0.00352415
ENSG00000148248,SURF4,357.0,26.307852775972847,227.0,False,0.08907684
ENSG00000148288,GBGT1,26.0,-21.73840004247195,18.0,False,0.00011255
ENSG00000148290,SURF1,216.0,-5.852585651918396,147.0,False,0.00035606
ENSG00000148291,SURF2,108.0,-48.1301445799962,69.0,False,0.00205725
ENSG00000148300,REXO4,196.0,-35.20348774380587,120.0,False,0.00305145
ENSG00000148308,GTF3C5,101.0,-131.6005427201062,71.0,False,0.00346041
ENSG00000148334,PTGES2,228.0,-32.50037811474988,154.0,False,0.00103632
ENSG00000148335,NTMT1,139.0,-40.055175844114906,96.0,False,0.0120637
ENSG00000148337,CIZ1,36.0,-84.3459888087938,22.0,False,0.04436462
ENSG00000148339,SLC25A25,85.0,-75.53983151225565,52.0,False,0.01020213
ENSG00000148341,SH3GLB2,174.0,-58.965314471248945,121.0,False,0.01904474
ENSG00000148343,MIGA2,86.0,-77.8831261725056,52.0,False,0.0129604
ENSG00000148356,LRSAM1,119.0,-46.90735836787807,77.0,False,0.00556619
ENSG00000148358,GPR107,190.0,-46.20023282481016,132.0,False,0.03041799
ENSG00000148362,PAXX,200.0,-50.603005086716266,127.0,False,0.00117265
ENSG00000148384,INPP5E,133.0,-24.713272628026623,88.0,False,0.01584437
ENSG00000148396,SEC16A,135.0,-104.6147719976129,82.0,False,0.0557691
ENSG00000148399,DPH7,102.0,-75.47328694839,59.0,False,0.00082102
ENSG00000148400,NOTCH1,183.0,-22.786483448751618,126.0,False,0.24128152
ENSG00000148411,NACC2,207.0,82.32622545885857,134.0,False,0.05724874
ENSG00000148429,USP6NL,96.0,19.9461879472042,65.0,False,0.05485208
ENSG00000148444,COMMD3,193.0,-37.01368840985958,119.0,False,0.00090774
ENSG00000148450,MSRB2,276.0,126.12654240148143,172.0,False,0.0010249
ENSG00000148459,PDSS1,175.0,-1.0570668458977082,113.0,False,0.01149182
ENSG00000148481,MINDY3,192.0,-14.646185373095342,125.0,False,0.01913559
ENSG00000148484,RSU1,304.0,56.72487718881703,190.0,False,0.00628771
ENSG00000148488,ST8SIA6,129.0,65.50493809108349,74.0,False,0.00087302
ENSG00000148516,ZEB1,209.0,-47.23170713028634,133.0,False,0.14405617
ENSG00000148572,NRBF2,104.0,-111.8942963766375,72.0,False,0.01033982
ENSG00000148634,HERC4,247.0,32.89880976667415,158.0,False,0.11543671
ENSG00000148660,CAMK2G,213.0,35.89412998618028,126.0,False,0.14302091
ENSG00000148672,GLUD1,233.0,-37.691608632114765,147.0,False,0.04652565
ENSG00000148688,RPP30,293.0,-12.06983837606387,194.0,False,0.00116893
ENSG00000148690,FRA10AC1,191.0,-25.224330792099146,138.0,False,0.00235289
ENSG00000148700,ADD3,414.0,64.4776640549162,266.0,False,0.17155867
ENSG00000148719,DNAJB12,108.0,-96.8999197198385,61.0,False,0.02756205
ENSG00000148730,EIF4EBP2,434.0,46.781753175419226,270.0,False,0.06159311
ENSG00000148737,TCF7L2,14.0,-23.75459975804027,9.0,False,0.15875539
ENSG00000148773,MKI67,521.0,50.72608968305423,324.0,False,0.00622813
ENSG00000148803,FUOM,202.0,18.413598705571047,135.0,False,0.00046026
ENSG00000148814,LRRC27,71.0,-3.536976834661786,47.0,False,0.00025555
ENSG00000148824,MTG1,151.0,-83.74171756165023,93.0,False,0.00557583
ENSG00000148832,PAOX,89.0,2.496033824427265,54.0,False,0.00046488
ENSG00000148834,GSTO1,312.0,-1.4943540864083786,196.0,False,0.00136193
ENSG00000148835,TAF5,119.0,-70.09280587833123,74.0,False,0.14511378
ENSG00000148840,PPRC1,269.0,27.148895279959035,168.0,False,0.31756979
ENSG00000148841,ITPRIP,104.0,-43.13617401887953,66.0,False,0.00101929
ENSG00000148842,CNNM2,108.0,-14.867074617495831,75.0,False,0.12772235
ENSG00000148908,RGS10,286.0,-14.663970289293374,187.0,False,0.05231594
ENSG00000148925,BTBD10,75.0,-79.44605803695839,47.0,False,0.05313005
ENSG00000148935,GAS2,3.0,-28.574449298785538,2.0,False,0.02341182
ENSG00000148943,LIN7C,182.0,-80.67687068592345,134.0,False,0.0138395
ENSG00000148950,IMMP1L,81.0,-73.25161325379938,53.0,False,0.00100454
ENSG00000148985,PGAP2,142.0,-70.0082983733157,93.0,False,0.01335598
ENSG00000149054,ZNF215,57.0,-30.974797721048752,39.0,False,0.00048901
ENSG00000149084,HSD17B12,89.0,-47.80558649524226,58.0,False,0.00321395
ENSG00000149089,APIP,162.0,-65.46672758167324,104.0,False,0.00065682
ENSG00000149091,DGKZ,51.0,-74.4090075377338,32.0,False,0.1027351
ENSG00000149100,EIF3M,427.0,56.84790686795982,272.0,False,0.02895441
ENSG00000149115,TNKS1BP1,91.0,-18.700791346126344,69.0,False,0.0469681
ENSG00000149136,SSRP1,537.0,121.54503753502613,337.0,False,0.17531046
ENSG00000149150,SLC43A1,230.0,77.94691122216653,150.0,False,0.00388585
ENSG00000149179,CSTPP1,155.0,3.906852779584561,104.0,False,0.00121252
ENSG00000149182,ARFGAP2,194.0,-80.29461024040684,125.0,False,0.04433731
ENSG00000149187,CELF1,180.0,-153.3384405570422,128.0,False,0.56199911
ENSG00000149196,HIKESHI,96.0,-66.45484043613627,69.0,False,0.0532235
ENSG00000149212,SESN3,244.0,92.15173691041412,159.0,False,0.05115816
ENSG00000149218,ENDOD1,176.0,-5.342239182136581,112.0,False,0.00128068
ENSG00000149231,CCDC82,169.0,-66.50117018417374,94.0,False,0.00949583
ENSG00000149257,SERPINH1,207.0,82.66178966541713,134.0,False,0.02379941
ENSG00000149269,PAK1,278.0,51.844215241256464,167.0,False,0.05824375
ENSG00000149289,ZC3H12C,205.0,42.37830765860174,135.0,False,0.15404611
ENSG00000149292,TTC12,99.0,-18.420737229332357,66.0,False,0.00024973
ENSG00000149311,ATM,473.0,229.55633146988174,289.0,False,0.00909409
ENSG00000149313,AASDHPPT,220.0,-76.19094209360497,144.0,False,0.00950653
ENSG00000149328,GLB1L2,116.0,22.673415364463857,78.0,False,0.00020832
ENSG00000149346,SLX4IP,118.0,-19.99458779117093,80.0,False,0.00198427
ENSG00000149357,LAMTOR1,315.0,-53.41316438851739,187.0,False,0.08742196
ENSG00000149428,HYOU1,506.0,143.30015916597074,330.0,False,0.06124597
ENSG00000149474,KAT14,60.0,-79.57447438835058,44.0,False,0.00316508
ENSG00000149476,TKFC,197.0,31.885019480407735,132.0,False,0.00031642
ENSG00000149480,MTA2,351.0,-23.738086197985282,224.0,False,0.17926617
ENSG00000149483,TMEM138,140.0,-100.33413395679182,89.0,False,0.0057349
